NR,0+98+100+101+102
NR181593,0
NR181594,0
NR181595,0
NR181596,0
NR181597,0
NR181598,0
NR181599,0
NR182590,0
NR182591,0
NR182592,0
NR182593,0
NR182594,0
NR182595,0
NR182596,0
NR182597,0
NR182598,0
NR182599,0
NR183590,0
NR183591,0
NR183592,0
NR183593,0
NR183594,0
NR183595,0
NR183596,0
NR183597,0
NR183598,0
NR183599,0
NR184590,0+102
NR184591,0
NR184592,0
NR184593,0
NR184594,0
NR184595,0
NR184596,0
NR184597,0
NR184598,0
NR184599,0
NR185590,0+102
NR185591,0+102
NR185592,0+102
NR185593,0
NR185594,0
NR185595,0
NR185596,0
NR185597,0
NR185598,0
NR185599,0
NR186590,102
NR186591,0+102
NR186592,0+102
NR186593,0+102
NR186594,0
NR186595,0
NR186596,0
NR186597,0
NR186598,0
NR186599,0
NR187590,102
NR187591,102
NR187592,0+102
NR187593,0+102
NR187594,0+102
NR187595,0
NR187596,0
NR187597,0
NR187598,0
NR187599,0
NR188590,102
NR188591,102
NR188592,102
NR188593,0+102
NR188594,0+102
NR188595,0+102
NR188596,0
NR188597,0
NR188598,0
NR188599,0
NR189590,102
NR189591,102
NR189592,102
NR189593,102
NR189594,102
NR189595,0+102
NR189596,0+102
NR189597,0
NR189598,0
NR189599,0
NR1958,102
NR1959,0+102
NR190590,102
NR190591,102
NR190592,102
NR190593,102
NR190594,102
NR190595,102
NR190596,0+102
NR190597,0+102
NR190598,0
NR190599,0
NR191590,102
NR191591,102
NR191592,102
NR191593,102
NR191594,102
NR191595,102
NR191596,0+102
NR191597,0+102
NR191598,0
NR191599,0
NR192590,102
NR192591,102
NR192592,102
NR192593,102
NR192594,102
NR192595,102
NR192596,102
NR192597,0+102
NR192598,0+102
NR192599,0
NR193590,102
NR193591,102
NR193592,102
NR193593,102
NR193594,102
NR193595,102
NR193596,102
NR193597,0+102
NR193598,0+102
NR193599,0
NR194590,102
NR194591,102
NR194592,102
NR194593,102
NR194594,102
NR194595,102
NR194596,102
NR194597,102
NR194598,0+102
NR194599,0
NR195590,102
NR195591,102
NR195592,102
NR195593,102
NR195594,102
NR195595,102
NR195596,102
NR195597,102
NR195598,0+102
NR195599,0
NR196590,102
NR196591,102
NR196592,102
NR196593,102
NR196594,102
NR196595,102
NR196596,102
NR196597,102
NR196598,0+102
NR196599,0
NR197590,102
NR197591,102
NR197592,102
NR197593,102
NR197594,102
NR197595,102
NR197596,102
NR197597,102
NR197598,0+102
NR197599,0
NR198590,102
NR198591,102
NR198592,102
NR198593,102
NR198594,102
NR198595,102
NR198596,102
NR198597,102
NR198598,0+102
NR198599,0
NR199590,102
NR199591,102
NR199592,102
NR199593,102
NR199594,102
NR199595,102
NR199596,102
NR199597,102
NR199598,0+102
NR199599,0
NR16,0+102
NR16SW,0
NR16NW,0
NR16SE,0+102
NR16NE,0+102
NR16A,0
NR16B,0
NR16C,0
NR16D,0
NR16E,0
NR16F,0
NR16G,0
NR16H,0
NR16I,0
NR16J,0
NR16K,0
NR16L,0
NR16M,0
NR16N,0
NR16P,0
NR16Q,0
NR16R,0
NR16S,0
NR16T,0
NR16U,0
NR16V,0+102
NR1860,0
NR1861,0
NR1960,0+102
NR190600,0
NR190601,0
NR190602,0
NR190603,0
NR190604,0
NR190605,0
NR190606,0
NR190607,0
NR190608,0
NR190609,0
NR191600,0
NR191601,0
NR191602,0
NR191603,0
NR191604,0
NR191605,0
NR191606,0
NR191607,0
NR191608,0
NR191609,0
NR192600,0
NR192601,0
NR192602,0
NR192603,0
NR192604,0
NR192605,0
NR192606,0
NR192607,0
NR192608,0
NR192609,0
NR193600,0
NR193601,0
NR193602,0
NR193603,0
NR193604,0
NR193605,0
NR193606,0
NR193607,0
NR193608,0
NR193609,0
NR194600,0
NR194601,0
NR194602,0
NR194603,0
NR194604,0
NR194605,0
NR194606,0
NR194607,0
NR194608,0
NR194609,0
NR195600,0
NR195601,0
NR195602,0
NR195603,0+102
NR195604,0+102
NR195605,0
NR195606,0
NR195607,0
NR195608,0
NR195609,0
NR196600,0+102
NR196601,0+102
NR196602,0+102
NR196603,0+102
NR196604,0+102
NR196605,0+102
NR196606,0+102
NR196607,0+102
NR196608,0+102
NR196609,0+102
NR197600,0+102
NR197601,0+102
NR197602,0+102
NR197603,0+102
NR197604,102
NR197605,102
NR197606,102
NR197607,0+102
NR197608,0+102
NR197609,0+102
NR198600,0+102
NR198601,0+102
NR198602,102
NR198603,102
NR198604,102
NR198605,102
NR198606,102
NR198607,102
NR198608,102
NR198609,102
NR199600,0+102
NR199601,0+102
NR199602,102
NR199603,102
NR199604,102
NR199605,102
NR199606,102
NR199607,102
NR199608,102
NR199609,102
NR1961,0+102
NR190610,0
NR190611,0
NR190612,0
NR190613,0
NR190614,0
NR190615,0
NR190616,0
NR190617,0
NR190618,0
NR190619,0
NR191610,0
NR191611,0
NR191612,0
NR191613,0
NR191614,0
NR191615,0
NR191616,0
NR191617,0
NR191618,0
NR191619,0
NR192610,0
NR192611,0
NR192612,0
NR192613,0
NR192614,0
NR192615,0
NR192616,0
NR192617,0
NR192618,0
NR192619,0
NR193610,0
NR193611,0
NR193612,0
NR193613,0
NR193614,0
NR193615,0
NR193616,0
NR193617,0
NR193618,0
NR193619,0
NR194610,0
NR194611,0
NR194612,0
NR194613,0
NR194614,0
NR194615,0
NR194616,0
NR194617,0
NR194618,0
NR194619,0
NR195610,0
NR195611,0
NR195612,0
NR195613,0
NR195614,0
NR195615,0
NR195616,0
NR195617,0
NR195618,0
NR195619,0
NR196610,0+102
NR196611,0
NR196612,0
NR196613,0
NR196614,0
NR196615,0
NR196616,0
NR196617,0
NR196618,0
NR196619,0
NR197610,0+102
NR197611,0+102
NR197612,0+102
NR197613,0
NR197614,0
NR197615,0
NR197616,0
NR197617,0
NR197618,0
NR197619,0
NR198610,102
NR198611,0+102
NR198612,0+102
NR198613,0+102
NR198614,0
NR198615,0
NR198616,0
NR198617,0
NR198618,0
NR198619,0
NR199610,102
NR199611,102
NR199612,0+102
NR199613,0+102
NR199614,0+102
NR199615,0
NR199616,0
NR199617,0
NR199618,0
NR199619,0
NR16W,0+102
NR1862,0
NR1863,0+102
NR180630,0
NR180631,0
NR180632,0
NR180633,0
NR180634,0
NR180635,0
NR180636,0
NR180637,0
NR180638,0
NR180639,0
NR181630,0
NR181631,0
NR181632,0
NR181633,0
NR181634,0
NR181635,0
NR181636,0
NR181637,0
NR181638,0
NR181639,0
NR182630,0
NR182631,0
NR182632,0
NR182633,0
NR182634,0
NR182635,0
NR182636,0
NR182637,0
NR182638,0
NR182639,0
NR183630,0
NR183631,0
NR183632,0
NR183633,0
NR183634,0
NR183635,0
NR183636,0
NR183637,0
NR183638,0
NR183639,0
NR184630,0
NR184631,0
NR184632,0
NR184633,0
NR184634,0
NR184635,0
NR184636,0
NR184637,0
NR184638,0
NR184639,0
NR185630,0
NR185631,0
NR185632,0
NR185633,0
NR185634,0
NR185635,0
NR185636,0
NR185637,0
NR185638,0
NR185639,0
NR186630,0
NR186631,0
NR186632,0
NR186633,0
NR186634,0
NR186635,0
NR186636,0
NR186637,0
NR186638,0
NR186639,0
NR187630,0
NR187631,0
NR187632,0
NR187633,0
NR187634,0
NR187635,0
NR187636,0
NR187637,0
NR187638,0+102
NR187639,0+102
NR188630,0
NR188631,0
NR188632,0
NR188633,0
NR188634,0
NR188635,0
NR188636,0
NR188637,0
NR188638,0+102
NR188639,0+102
NR189630,0
NR189631,0
NR189632,0
NR189633,0
NR189634,0
NR189635,0
NR189636,0
NR189637,0
NR189638,0
NR189639,0+102
NR1962,0
NR1963,0+102
NR190630,0
NR190631,0
NR190632,0
NR190633,0
NR190634,0
NR190635,0
NR190636,0
NR190637,0
NR190638,0
NR190639,0+102
NR191630,0
NR191631,0
NR191632,0
NR191633,0
NR191634,0
NR191635,0
NR191636,0
NR191637,0
NR191638,0
NR191639,0
NR192630,0
NR192631,0
NR192632,0
NR192633,0
NR192634,0
NR192635,0
NR192636,0
NR192637,0
NR192638,0
NR192639,0
NR193630,0
NR193631,0
NR193632,0
NR193633,0
NR193634,0
NR193635,0
NR193636,0
NR193637,0
NR193638,0
NR193639,0+102
NR194630,0
NR194631,0
NR194632,0
NR194633,0
NR194634,0
NR194635,0
NR194636,0
NR194637,0
NR194638,0+102
NR194639,0+102
NR195630,0
NR195631,0
NR195632,0
NR195633,0
NR195634,0
NR195635,0
NR195636,0
NR195637,0
NR195638,0+102
NR195639,102
NR196630,0
NR196631,0
NR196632,0
NR196633,0
NR196634,0
NR196635,0
NR196636,0+102
NR196637,0+102
NR196638,0+102
NR196639,102
NR197630,0
NR197631,0
NR197632,0
NR197633,0
NR197634,0
NR197635,0
NR197636,0
NR197637,0+102
NR197638,0+102
NR197639,102
NR198630,0
NR198631,0
NR198632,0
NR198633,0
NR198634,0
NR198635,0
NR198636,0
NR198637,0+102
NR198638,0+102
NR198639,102
NR199630,0
NR199631,0
NR199632,0
NR199633,0
NR199634,0
NR199635,0
NR199636,0
NR199637,0+102
NR199638,0+102
NR199639,102
NR16X,0+102
NR1864,0+102
NR180640,0
NR180641,0
NR180642,0
NR180643,0
NR180644,0
NR180645,0
NR180646,0
NR180647,0
NR180648,0
NR180649,0
NR181640,0
NR181641,0
NR181642,0
NR181643,0
NR181644,0
NR181645,0
NR181646,0
NR181647,0
NR181648,0
NR181649,0
NR182640,0
NR182641,0
NR182642,0
NR182643,0
NR182644,0
NR182645,0
NR182646,0
NR182647,0
NR182648,0
NR182649,0
NR183640,0
NR183641,0
NR183642,0
NR183643,0
NR183644,0
NR183645,0
NR183646,0
NR183647,0
NR183648,0
NR183649,0
NR184640,0
NR184641,0
NR184642,0
NR184643,0
NR184644,0
NR184645,0
NR184646,0
NR184647,0
NR184648,0
NR184649,0
NR185640,0
NR185641,0
NR185642,0
NR185643,0
NR185644,0
NR185645,0
NR185646,0
NR185647,0
NR185648,0
NR185649,0
NR186640,0
NR186641,0
NR186642,0
NR186643,0
NR186644,0
NR186645,0
NR186646,0
NR186647,0
NR186648,0
NR186649,0
NR187640,0
NR187641,0
NR187642,0
NR187643,0
NR187644,0
NR187645,0
NR187646,0
NR187647,0
NR187648,0
NR187649,0
NR188640,0+102
NR188641,0+102
NR188642,0
NR188643,0+102
NR188644,0+102
NR188645,0+102
NR188646,0+102
NR188647,0
NR188648,0
NR188649,0
NR189640,0+102
NR189641,0+102
NR189642,0+102
NR189643,0+102
NR189644,0+102
NR189645,102
NR189646,0+102
NR189647,0
NR189648,0+102
NR189649,0+102
NR1865,0+102
NR180650,0
NR180651,0
NR180652,0
NR180653,0
NR180654,0
NR180655,0
NR180656,0
NR180657,0
NR180658,0
NR180659,0
NR181650,0
NR181651,0
NR181652,0
NR181653,0
NR181654,0
NR181655,0
NR181656,0
NR181657,0
NR181658,0
NR181659,0
NR182650,0
NR182651,0
NR182652,0
NR182653,0
NR182654,0
NR182655,0
NR182656,0
NR182657,0
NR182658,0
NR182659,0
NR183650,0
NR183651,0
NR183652,0
NR183653,0
NR183654,0
NR183655,0
NR183656,0
NR183657,0
NR183658,0
NR183659,0
NR184650,0
NR184651,0
NR184652,0
NR184653,0
NR184654,0
NR184655,0
NR184656,0
NR184657,0
NR184658,0
NR184659,0
NR185650,0
NR185651,0
NR185652,0
NR185653,0
NR185654,0
NR185655,0
NR185656,0
NR185657,0
NR185658,0
NR185659,0
NR186650,0
NR186651,0
NR186652,0
NR186653,0
NR186654,0
NR186655,0
NR186656,0
NR186657,0
NR186658,0
NR186659,0
NR187650,0
NR187651,0
NR187652,0
NR187653,0
NR187654,0
NR187655,0
NR187656,0
NR187657,0
NR187658,0
NR187659,0
NR188650,0
NR188651,0
NR188652,0
NR188653,0
NR188654,0
NR188655,0
NR188656,0
NR188657,0
NR188658,0
NR188659,0
NR189650,0+102
NR189651,0
NR189652,0
NR189653,0
NR189654,0
NR189655,0
NR189656,0
NR189657,0
NR189658,0
NR189659,0
NR1964,0+102
NR190640,0+102
NR190641,102
NR190642,0+102
NR190643,0+102
NR190644,102
NR190645,102
NR190646,0+102
NR190647,0+102
NR190648,0+102
NR190649,0+102
NR191640,0+102
NR191641,0+102
NR191642,102
NR191643,102
NR191644,102
NR191645,102
NR191646,102
NR191647,102
NR191648,0+102
NR191649,102
NR192640,0+102
NR192641,102
NR192642,102
NR192643,102
NR192644,102
NR192645,102
NR192646,102
NR192647,102
NR192648,102
NR192649,102
NR193640,0+102
NR193641,102
NR193642,102
NR193643,102
NR193644,102
NR193645,102
NR193646,102
NR193647,102
NR193648,102
NR193649,102
NR194640,102
NR194641,102
NR194642,102
NR194643,102
NR194644,102
NR194645,102
NR194646,102
NR194647,102
NR194648,102
NR194649,102
NR195640,102
NR195641,102
NR195642,102
NR195643,102
NR195644,102
NR195645,102
NR195646,102
NR195647,102
NR195648,102
NR195649,102
NR196640,102
NR196641,102
NR196642,102
NR196643,102
NR196644,102
NR196645,102
NR196646,102
NR196647,102
NR196648,102
NR196649,102
NR197640,102
NR197641,102
NR197642,102
NR197643,102
NR197644,102
NR197645,102
NR197646,102
NR197647,102
NR197648,102
NR197649,102
NR198640,102
NR198641,102
NR198642,102
NR198643,102
NR198644,102
NR198645,102
NR198646,102
NR198647,102
NR198648,102
NR198649,102
NR199640,102
NR199641,102
NR199642,102
NR199643,102
NR199644,102
NR199645,102
NR199646,102
NR199647,102
NR199648,102
NR199649,102
NR1965,0+102
NR190650,0+102
NR190651,0
NR190652,0
NR190653,0+102
NR190654,0
NR190655,0
NR190656,0
NR190657,0
NR190658,0
NR190659,0
NR191650,0+102
NR191651,0+102
NR191652,0+102
NR191653,0+102
NR191654,0+102
NR191655,0
NR191656,0
NR191657,0
NR191658,0
NR191659,0
NR192650,102
NR192651,0+102
NR192652,102
NR192653,102
NR192654,0+102
NR192655,0
NR192656,0
NR192657,0
NR192658,0
NR192659,0
NR193650,102
NR193651,102
NR193652,102
NR193653,102
NR193654,0+102
NR193655,0
NR193656,0
NR193657,0
NR193658,0
NR193659,0
NR194650,102
NR194651,102
NR194652,102
NR194653,102
NR194654,0+102
NR194655,0+102
NR194656,0+102
NR194657,0
NR194658,0
NR194659,0
NR195650,102
NR195651,102
NR195652,102
NR195653,102
NR195654,102
NR195655,0+102
NR195656,0+102
NR195657,0
NR195658,0
NR195659,0
NR196650,102
NR196651,102
NR196652,102
NR196653,102
NR196654,102
NR196655,102
NR196656,0+102
NR196657,0
NR196658,0
NR196659,0
NR197650,102
NR197651,102
NR197652,102
NR197653,102
NR197654,102
NR197655,102
NR197656,0+102
NR197657,0+102
NR197658,0
NR197659,0
NR198650,102
NR198651,102
NR198652,102
NR198653,102
NR198654,102
NR198655,102
NR198656,102
NR198657,0+102
NR198658,0+102
NR198659,0
NR199650,102
NR199651,102
NR199652,102
NR199653,102
NR199654,102
NR199655,102
NR199656,102
NR199657,102
NR199658,0+102
NR199659,0+102
NR16Y,0+102
NR1866,0
NR1867,0
NR1966,0+102
NR190660,0
NR190661,0
NR190662,0
NR190663,0
NR190664,0
NR190665,0
NR190666,0
NR190667,0
NR190668,0
NR190669,0
NR191660,0
NR191661,0
NR191662,0
NR191663,0
NR191664,0
NR191665,0
NR191666,0
NR191667,0
NR191668,0
NR191669,0
NR192660,0
NR192661,0
NR192662,0
NR192663,0
NR192664,0
NR192665,0
NR192666,0
NR192667,0
NR192668,0
NR192669,0
NR193660,0
NR193661,0
NR193662,0
NR193663,0
NR193664,0
NR193665,0
NR193666,0
NR193667,0
NR193668,0
NR193669,0
NR194660,0
NR194661,0
NR194662,0
NR194663,0
NR194664,0
NR194665,0
NR194666,0
NR194667,0
NR194668,0
NR194669,0
NR195660,0
NR195661,0
NR195662,0
NR195663,0
NR195664,0
NR195665,0
NR195666,0
NR195667,0
NR195668,0
NR195669,0
NR196660,0
NR196661,0
NR196662,0
NR196663,0
NR196664,0
NR196665,0
NR196666,0
NR196667,0
NR196668,0
NR196669,0
NR197660,0
NR197661,0
NR197662,0
NR197663,0
NR197664,0
NR197665,0
NR197666,0
NR197667,0
NR197668,0
NR197669,0
NR198660,0
NR198661,0
NR198662,0
NR198663,0
NR198664,0
NR198665,0
NR198666,0
NR198667,0
NR198668,0
NR198669,0
NR199660,0+102
NR199661,0
NR199662,0
NR199663,0
NR199664,0
NR199665,0
NR199666,0
NR199667,0
NR199668,0
NR199669,0
NR1967,0
NR16Z,0
NR17,0
NR18,0
NR19,0
NR20,0
NR21,0
NR22,0
NR23,0
NR24,0+102
NR24SW,0
NR24NW,0
NR24SE,0+102
NR24NE,0+102
NR24A,0
NR24B,0
NR24C,0
NR24D,0
NR24E,0
NR24F,0
NR24G,0
NR24H,0
NR24I,0
NR24J,0
NR24K,0
NR24L,0
NR24M,0
NR24N,0
NR24P,0
NR24Q,0+102
NR2640,0
NR2641,0+102
NR260410,0
NR260411,0
NR260412,0
NR260413,0
NR260414,0
NR260415,0
NR260416,0
NR260417,0
NR260418,0
NR260419,0
NR261410,0
NR261411,0
NR261412,0
NR261413,0
NR261414,0
NR261415,0
NR261416,0
NR261417,0
NR261418,0
NR261419,0
NR262410,0
NR262411,0
NR262412,0
NR262413,0
NR262414,0
NR262415,0
NR262416,0
NR262417,0
NR262418,0
NR262419,0
NR263410,0
NR263411,0
NR263412,0
NR263413,0
NR263414,0
NR263415,0
NR263416,0
NR263417,0
NR263418,0
NR263419,0
NR264410,0
NR264411,0
NR264412,0
NR264413,0
NR264414,0
NR264415,0
NR264416,0
NR264417,0
NR264418,0
NR264419,0
NR265410,0
NR265411,0
NR265412,0
NR265413,0
NR265414,0
NR265415,0
NR265416,0
NR265417,0
NR265418,0
NR265419,0
NR266410,0
NR266411,0
NR266412,0
NR266413,0
NR266414,0
NR266415,0+102
NR266416,0+102
NR266417,0
NR266418,0
NR266419,0
NR267410,0
NR267411,0
NR267412,0
NR267413,0
NR267414,0+102
NR267415,0+102
NR267416,0+102
NR267417,0+102
NR267418,0
NR267419,0
NR268410,0
NR268411,0
NR268412,0
NR268413,0+102
NR268414,0+102
NR268415,0+102
NR268416,102
NR268417,0+102
NR268418,0
NR268419,0
NR269410,0
NR269411,0
NR269412,0
NR269413,0+102
NR269414,0+102
NR269415,102
NR269416,102
NR269417,0+102
NR269418,0+102
NR269419,0+102
NR2740,0
NR2741,0+102
NR270410,0
NR270411,0
NR270412,0
NR270413,0+102
NR270414,0+102
NR270415,102
NR270416,102
NR270417,102
NR270418,102
NR270419,102
NR271410,0
NR271411,0
NR271412,0+102
NR271413,0+102
NR271414,0+102
NR271415,102
NR271416,102
NR271417,102
NR271418,102
NR271419,102
NR272410,0
NR272411,0
NR272412,0+102
NR272413,0+102
NR272414,102
NR272415,102
NR272416,102
NR272417,102
NR272418,102
NR272419,102
NR273410,0
NR273411,0
NR273412,0+102
NR273413,102
NR273414,102
NR273415,102
NR273416,102
NR273417,102
NR273418,102
NR273419,102
NR274410,0
NR274411,0+102
NR274412,0+102
NR274413,102
NR274414,102
NR274415,102
NR274416,102
NR274417,102
NR274418,102
NR274419,102
NR275410,0
NR275411,0+102
NR275412,0+102
NR275413,102
NR275414,102
NR275415,102
NR275416,102
NR275417,102
NR275418,102
NR275419,102
NR276410,0
NR276411,0+102
NR276412,0+102
NR276413,102
NR276414,102
NR276415,102
NR276416,102
NR276417,102
NR276418,102
NR276419,102
NR277410,0
NR277411,0+102
NR277412,0+102
NR277413,102
NR277414,102
NR277415,102
NR277416,102
NR277417,102
NR277418,102
NR277419,102
NR278410,0
NR278411,0
NR278412,0+102
NR278413,102
NR278414,102
NR278415,102
NR278416,102
NR278417,102
NR278418,102
NR278419,102
NR279410,0
NR279411,0
NR279412,0+102
NR279413,102
NR279414,102
NR279415,102
NR279416,102
NR279417,102
NR279418,102
NR279419,102
NR24R,0+102
NR2642,0+102
NR260420,0
NR260421,0
NR260422,0
NR260423,0
NR260424,0
NR260425,0
NR260426,0
NR260427,0
NR260428,0
NR260429,0
NR261420,0
NR261421,0
NR261422,0
NR261423,0
NR261424,0
NR261425,0
NR261426,0
NR261427,0
NR261428,0
NR261429,0
NR262420,0
NR262421,0
NR262422,0
NR262423,0
NR262424,0
NR262425,0
NR262426,0
NR262427,0
NR262428,0
NR262429,0
NR263420,0
NR263421,0
NR263422,0
NR263423,0
NR263424,0
NR263425,0
NR263426,0
NR263427,0
NR263428,0
NR263429,0
NR264420,0
NR264421,0
NR264422,0
NR264423,0
NR264424,0
NR264425,0
NR264426,0
NR264427,0
NR264428,0
NR264429,0
NR265420,0
NR265421,0
NR265422,0
NR265423,0
NR265424,0
NR265425,0
NR265426,0
NR265427,0
NR265428,0
NR265429,0
NR266420,0
NR266421,0
NR266422,0
NR266423,0
NR266424,0
NR266425,0
NR266426,0
NR266427,0
NR266428,0
NR266429,0
NR267420,0
NR267421,0
NR267422,0
NR267423,0
NR267424,0
NR267425,0
NR267426,0
NR267427,0
NR267428,0
NR267429,0
NR268420,0+102
NR268421,0
NR268422,0
NR268423,0
NR268424,0
NR268425,0
NR268426,0
NR268427,0
NR268428,0
NR268429,0
NR269420,0+102
NR269421,0
NR269422,0
NR269423,0
NR269424,0
NR269425,0
NR269426,0
NR269427,0
NR269428,0
NR269429,0
NR2643,0+102
NR260430,0
NR260431,0
NR260432,0
NR260433,0
NR260434,0
NR260435,0
NR260436,0
NR260437,0
NR260438,0
NR260439,0
NR261430,0
NR261431,0
NR261432,0
NR261433,0
NR261434,0
NR261435,0
NR261436,0
NR261437,0
NR261438,0
NR261439,0
NR262430,0
NR262431,0
NR262432,0
NR262433,0
NR262434,0
NR262435,0
NR262436,0
NR262437,0
NR262438,0
NR262439,0
NR263430,0
NR263431,0
NR263432,0
NR263433,0
NR263434,0
NR263435,0
NR263436,0
NR263437,0
NR263438,0
NR263439,0
NR264430,0
NR264431,0
NR264432,0
NR264433,0
NR264434,0
NR264435,0
NR264436,0
NR264437,0
NR264438,0
NR264439,0
NR265430,0
NR265431,0
NR265432,0
NR265433,0
NR265434,0
NR265435,0
NR265436,0
NR265437,0
NR265438,0
NR265439,0
NR266430,0
NR266431,0
NR266432,0
NR266433,0
NR266434,0
NR266435,0
NR266436,0
NR266437,0
NR266438,0
NR266439,0
NR267430,0
NR267431,0
NR267432,0
NR267433,0
NR267434,0
NR267435,0
NR267436,0
NR267437,0
NR267438,0
NR267439,0
NR268430,0
NR268431,0
NR268432,0
NR268433,0
NR268434,0
NR268435,0
NR268436,0
NR268437,0
NR268438,0
NR268439,0
NR269430,0
NR269431,0+102
NR269432,0+102
NR269433,0
NR269434,0
NR269435,0
NR269436,0
NR269437,0
NR269438,0
NR269439,0
NR2742,0+102
NR270420,0+102
NR270421,0+102
NR270422,0+102
NR270423,0+102
NR270424,0+102
NR270425,0+102
NR270426,0
NR270427,0
NR270428,0
NR270429,0
NR271420,102
NR271421,0+102
NR271422,0+102
NR271423,102
NR271424,102
NR271425,0+102
NR271426,0+102
NR271427,0+102
NR271428,0+102
NR271429,0+102
NR272420,102
NR272421,102
NR272422,102
NR272423,102
NR272424,102
NR272425,102
NR272426,102
NR272427,102
NR272428,0+102
NR272429,0+102
NR273420,102
NR273421,102
NR273422,102
NR273423,102
NR273424,102
NR273425,102
NR273426,102
NR273427,102
NR273428,102
NR273429,102
NR274420,102
NR274421,102
NR274422,102
NR274423,102
NR274424,102
NR274425,102
NR274426,102
NR274427,102
NR274428,102
NR274429,102
NR275420,102
NR275421,102
NR275422,102
NR275423,102
NR275424,102
NR275425,102
NR275426,102
NR275427,102
NR275428,102
NR275429,102
NR276420,102
NR276421,102
NR276422,102
NR276423,102
NR276424,102
NR276425,102
NR276426,102
NR276427,102
NR276428,102
NR276429,102
NR277420,102
NR277421,102
NR277422,102
NR277423,102
NR277424,102
NR277425,102
NR277426,102
NR277427,102
NR277428,102
NR277429,102
NR278420,102
NR278421,102
NR278422,102
NR278423,102
NR278424,102
NR278425,102
NR278426,102
NR278427,102
NR278428,102
NR278429,102
NR279420,102
NR279421,102
NR279422,102
NR279423,102
NR279424,102
NR279425,102
NR279426,102
NR279427,102
NR279428,102
NR279429,102
NR2743,0+102
NR270430,0
NR270431,0+102
NR270432,0+102
NR270433,0+102
NR270434,0+102
NR270435,0+102
NR270436,0+102
NR270437,0
NR270438,0
NR270439,0
NR271430,0+102
NR271431,0+102
NR271432,0+102
NR271433,0+102
NR271434,0+102
NR271435,0+102
NR271436,0+102
NR271437,0
NR271438,0
NR271439,0
NR272430,0+102
NR272431,102
NR272432,102
NR272433,0+102
NR272434,0+102
NR272435,0+102
NR272436,0+102
NR272437,0+102
NR272438,0+102
NR272439,0+102
NR273430,102
NR273431,102
NR273432,102
NR273433,102
NR273434,0+102
NR273435,0+102
NR273436,0+102
NR273437,0+102
NR273438,0+102
NR273439,0+102
NR274430,102
NR274431,102
NR274432,102
NR274433,102
NR274434,102
NR274435,0+102
NR274436,0+102
NR274437,0+102
NR274438,102
NR274439,102
NR275430,102
NR275431,102
NR275432,102
NR275433,102
NR275434,102
NR275435,102
NR275436,102
NR275437,102
NR275438,102
NR275439,102
NR276430,102
NR276431,102
NR276432,102
NR276433,102
NR276434,102
NR276435,102
NR276436,102
NR276437,102
NR276438,102
NR276439,102
NR277430,102
NR277431,102
NR277432,102
NR277433,102
NR277434,102
NR277435,102
NR277436,102
NR277437,102
NR277438,102
NR277439,102
NR278430,102
NR278431,102
NR278432,102
NR278433,102
NR278434,102
NR278435,102
NR278436,102
NR278437,102
NR278438,102
NR278439,102
NR279430,102
NR279431,102
NR279432,102
NR279433,102
NR279434,102
NR279435,102
NR279436,102
NR279437,102
NR279438,102
NR279439,102
NR24S,0+102
NR2644,0
NR2645,0
NR2744,0+102
NR270440,0+102
NR270441,0+102
NR270442,0
NR270443,0
NR270444,0
NR270445,0
NR270446,0
NR270447,0
NR270448,0
NR270449,0
NR271440,0+102
NR271441,0+102
NR271442,0
NR271443,0
NR271444,0
NR271445,0
NR271446,0
NR271447,0
NR271448,0
